n = 27324, term = 12, ratio = 1.003412, overshoot = 1.539650e+12376
n = 27337, term = 13, ratio = 1.010600, overshoot = 5.016037e+12382
n = 27350, term = 13, ratio = 1.047358, overshoot = 1.174934e+12389
n = 27362, term = 12, ratio = 1.018867, overshoot = 1.227059e+12394
n = 27375, term = 13, ratio = 1.024014, overshoot = 1.637668e+12400
n = 27388, term = 13, ratio = 1.066668, overshoot = 2.383693e+12406
n = 27400, term = 12, ratio = 1.038075, overshoot = 3.568714e+12411
n = 27412, term = 12, ratio = 1.009228, overshoot = 2.267333e+12416
n = 27425, term = 13, ratio = 1.007311, overshoot = 1.883524e+12422
n = 27438, term = 13, ratio = 1.018178, overshoot = 4.910895e+12428
n = 27451, term = 13, ratio = 1.059144, overshoot = 8.377000e+12434
n = 27463, term = 12, ratio = 1.030852, overshoot = 1.145507e+12440
n = 27475, term = 12, ratio = 1.002117, overshoot = 2.060660e+12444
n = 27488, term = 13, ratio = 1.015217, overshoot = 1.553083e+12451
n = 27501, term = 13, ratio = 1.022282, overshoot = 2.384608e+12457
n = 27514, term = 13, ratio = 1.057851, overshoot = 3.245938e+12463
n = 27526, term = 12, ratio = 1.029866, overshoot = 4.392806e+12468
n = 27539, term = 13, ratio = 1.039124, overshoot = 6.034144e+12474
n = 27551, term = 12, ratio = 1.008935, overshoot = 3.612364e+12479
n = 27564, term = 13, ratio = 1.051696, overshoot = 1.095814e+12486
n = 27576, term = 12, ratio = 1.015870, overshoot = 8.818321e+12490
n = 27589, term = 13, ratio = 1.031590, overshoot = 1.840655e+12497
n = 27601, term = 12, ratio = 1.001847, overshoot = 2.821169e+12501
n = 27614, term = 13, ratio = 1.010863, overshoot = 1.739769e+12508
n = 27627, term = 13, ratio = 1.037463, overshoot = 3.145840e+12514
n = 27639, term = 12, ratio = 1.006184, overshoot = 1.361299e+12519
n = 27652, term = 13, ratio = 1.021751, overshoot = 5.020473e+12525
n = 27665, term = 13, ratio = 1.066628, overshoot = 8.063008e+12531
n = 27677, term = 12, ratio = 1.000699, overshoot = 4.432215e+12535
n = 27690, term = 13, ratio = 1.033939, overshoot = 1.128952e+12543
n = 27702, term = 12, ratio = 1.003986, overshoot = 3.475765e+12547
n = 27715, term = 13, ratio = 1.017638, overshoot = 1.612760e+12554
n = 27728, term = 13, ratio = 1.059811, overshoot = 2.867262e+12560
n = 27740, term = 12, ratio = 1.027909, overshoot = 3.507328e+12565
n = 27753, term = 13, ratio = 1.043205, overshoot = 5.693229e+12571
n = 27765, term = 12, ratio = 1.014241, overshoot = 4.919286e+12576
n = 27778, term = 13, ratio = 1.022680, overshoot = 8.215255e+12582
n = 27791, term = 13, ratio = 1.053866, overshoot = 1.022941e+12589
n = 27803, term = 12, ratio = 1.024026, overshoot = 1.196095e+12594
n = 27816, term = 13, ratio = 1.037766, overshoot = 1.971422e+12600
n = 27828, term = 12, ratio = 1.009049, overshoot = 1.238322e+12605
n = 27841, term = 13, ratio = 1.045318, overshoot = 3.251347e+12611
n = 27853, term = 12, ratio = 1.014795, overshoot = 2.782638e+12616
n = 27866, term = 13, ratio = 1.032081, overshoot = 6.326682e+12622
n = 27878, term = 12, ratio = 1.003103, overshoot = 1.603922e+12627
n = 27892, term = 14, ratio = 1.066830, overshoot = 7.245529e+12634
n = 27904, term = 12, ratio = 1.036578, overshoot = 1.039584e+12640
n = 27916, term = 12, ratio = 1.006918, overshoot = 5.154178e+12644
n = 27929, term = 13, ratio = 1.023258, overshoot = 1.816976e+12651
n = 27942, term = 13, ratio = 1.027670, overshoot = 2.266646e+12657
n = 27955, term = 13, ratio = 1.062005, overshoot = 2.663010e+12663
n = 27967, term = 12, ratio = 1.033577, overshoot = 3.780350e+12668
n = 27979, term = 12, ratio = 1.004757, overshoot = 1.403845e+12673
n = 27992, term = 13, ratio = 1.014156, overshoot = 4.380888e+12679
n = 28005, term = 13, ratio = 1.055581, overshoot = 9.018230e+12685
n = 28017, term = 12, ratio = 1.026901, overshoot = 1.144204e+12691
n = 28030, term = 13, ratio = 1.043603, overshoot = 1.944718e+12697
n = 28042, term = 12, ratio = 1.008645, overshoot = 1.010749e+12702
n = 28055, term = 13, ratio = 1.015818, overshoot = 1.939239e+12708
n = 28068, term = 13, ratio = 1.052397, overshoot = 3.367827e+12714
n = 28080, term = 12, ratio = 1.024065, overshoot = 4.054784e+12719
n = 28093, term = 13, ratio = 1.029189, overshoot = 5.157080e+12725
n = 28106, term = 13, ratio = 1.071618, overshoot = 6.634054e+12731
n = 28118, term = 12, ratio = 1.043175, overshoot = 1.048406e+12737
n = 28130, term = 12, ratio = 1.014478, overshoot = 9.215766e+12741
n = 28143, term = 13, ratio = 1.012565, overshoot = 8.387082e+12747
n = 28156, term = 13, ratio = 1.023369, overshoot = 1.635574e+12754
n = 28169, term = 13, ratio = 1.064110, overshoot = 2.352502e+12760
n = 28181, term = 12, ratio = 1.035959, overshoot = 3.459007e+12765
n = 28193, term = 12, ratio = 1.007367, overshoot = 1.857609e+12770
n = 28206, term = 13, ratio = 1.020387, overshoot = 5.390739e+12776
n = 28219, term = 13, ratio = 1.027404, overshoot = 7.598144e+12782
n = 28232, term = 13, ratio = 1.062775, overshoot = 9.125273e+12788
n = 28244, term = 12, ratio = 1.029664, overshoot = 1.130365e+12794
n = 28257, term = 13, ratio = 1.042046, overshoot = 1.680062e+12800
n = 28269, term = 12, ratio = 1.012784, overshoot = 1.339049e+12805
n = 28282, term = 13, ratio = 1.055776, overshoot = 3.063061e+12811
n = 28294, term = 12, ratio = 1.020301, overshoot = 2.922575e+12816
n = 28307, term = 13, ratio = 1.036079, overshoot = 5.446337e+12822
n = 28319, term = 12, ratio = 1.006554, overshoot = 2.593594e+12827
n = 28332, term = 13, ratio = 1.015584, overshoot = 6.466355e+12833
n = 28345, term = 13, ratio = 1.042096, overshoot = 9.157841e+12839
n = 28357, term = 12, ratio = 1.010992, overshoot = 6.268452e+12844
n = 28370, term = 13, ratio = 1.026501, overshoot = 1.584709e+12851
n = 28383, term = 13, ratio = 1.071171, overshoot = 2.231350e+12857
n = 28395, term = 12, ratio = 1.005568, overshoot = 9.152496e+12861
n = 28408, term = 13, ratio = 1.038649, overshoot = 3.330773e+12868
n = 28420, term = 12, ratio = 1.008842, overshoot = 1.997633e+12873
n = 28433, term = 13, ratio = 1.022426, overshoot = 5.312403e+12879
n = 28446, term = 13, ratio = 1.064389, overshoot = 7.996932e+12885
n = 28458, term = 12, ratio = 1.032637, overshoot = 1.062597e+12891
n = 28470, term = 12, ratio = 1.002376, overshoot = 2.027895e+12895
n = 28483, term = 13, ratio = 1.019021, overshoot = 1.702260e+12902
n = 28496, term = 13, ratio = 1.027411, overshoot = 2.572285e+12908
n = 28509, term = 13, ratio = 1.058436, overshoot = 2.875032e+12914
n = 28521, term = 12, ratio = 1.028731, overshoot = 3.705571e+12919
n = 28534, term = 13, ratio = 1.042394, overshoot = 5.733336e+12925
n = 28546, term = 12, ratio = 1.013805, overshoot = 4.894054e+12930
n = 28559, term = 13, ratio = 1.049888, overshoot = 9.272771e+12936
n = 28571, term = 12, ratio = 1.019500, overshoot = 9.501293e+12941
n = 28584, term = 13, ratio = 1.036690, overshoot = 1.874591e+12948
n = 28597, term = 13, ratio = 1.029961, overshoot = 1.605146e+12954
n = 28610, term = 13, ratio = 1.068419, overshoot = 1.921751e+12960
n = 28622, term = 12, ratio = 1.039557, overshoot = 2.912658e+12965
n = 28634, term = 12, ratio = 1.010533, overshoot = 2.033121e+12970
n = 28647, term = 13, ratio = 1.027103, overshoot = 5.485572e+12976
n = 28660, term = 13, ratio = 1.031658, overshoot = 6.718797e+12982
n = 28672, term = 12, ratio = 1.001464, overshoot = 8.144012e+12986
n = 28685, term = 13, ratio = 1.037707, overshoot = 1.099863e+12994
n = 28697, term = 12, ratio = 1.009054, overshoot = 6.922894e+12998
n = 28710, term = 13, ratio = 1.018444, overshoot = 1.478806e+13005
n = 28723, term = 13, ratio = 1.059710, overshoot = 2.509981e+13011
n = 28735, term = 12, ratio = 1.031169, overshoot = 3.434631e+13016
n = 28747, term = 12, ratio = 1.002259, overshoot = 6.525975e+13020
n = 28760, term = 13, ratio = 1.013006, overshoot = 3.939520e+13027
n = 28773, term = 13, ratio = 1.020149, overshoot = 6.399612e+13033
n = 28786, term = 13, ratio = 1.056565, overshoot = 9.419380e+13039
n = 28798, term = 12, ratio = 1.028355, overshoot = 1.237782e+13045
n = 28811, term = 13, ratio = 1.033452, overshoot = 1.531213e+13051
n = 28823, term = 12, ratio = 1.002260, overshoot = 2.712194e+13055
n = 28836, term = 13, ratio = 1.047364, overshoot = 2.979684e+13062
n = 28848, term = 12, ratio = 1.018784, overshoot = 3.097838e+13067
n = 28861, term = 13, ratio = 1.016872, overshoot = 2.917568e+13073
n = 28874, term = 13, ratio = 1.027618, overshoot = 5.007941e+13079
n = 28887, term = 13, ratio = 1.068172, overshoot = 6.480924e+13085
n = 28899, term = 12, ratio = 1.040133, overshoot = 1.000174e+13091
n = 28911, term = 12, ratio = 1.007294, overshoot = 4.765073e+13095
n = 28924, term = 13, ratio = 1.022704, overshoot = 1.555318e+13102
n = 28937, term = 13, ratio = 1.030427, overshoot = 2.185632e+13108
n = 28949, term = 12, ratio = 1.001451, overshoot = 2.731688e+13112
n = 28962, term = 13, ratio = 1.033201, overshoot = 3.277749e+13119
n = 28974, term = 12, ratio = 1.002619, overshoot = 6.777965e+13123
n = 28987, term = 13, ratio = 1.016575, overshoot = 4.497962e+13130
n = 29000, term = 13, ratio = 1.059455, overshoot = 8.459022e+13136
n = 29012, term = 12, ratio = 1.024151, overshoot = 9.007613e+13141
n = 29025, term = 13, ratio = 1.039892, overshoot = 1.560110e+13148
n = 29037, term = 12, ratio = 1.010499, overshoot = 1.076404e+13153
n = 29050, term = 13, ratio = 1.019504, overshoot = 2.096713e+13159
n = 29063, term = 13, ratio = 1.045917, overshoot = 2.587932e+13165
n = 29075, term = 12, ratio = 1.014940, overshoot = 2.207313e+13170
n = 29088, term = 13, ratio = 1.030387, overshoot = 4.707688e+13176
n = 29100, term = 12, ratio = 1.001227, overshoot = 4.983016e+13180
n = 29113, term = 13, ratio = 1.009533, overshoot = 4.059521e+13187
n = 29126, term = 13, ratio = 1.042477, overshoot = 9.483776e+13193
n = 29138, term = 12, ratio = 1.012783, overshoot = 7.481551e+13198
n = 29151, term = 13, ratio = 1.026305, overshoot = 1.614369e+13205
n = 29164, term = 13, ratio = 1.068093, overshoot = 2.190995e+13211
n = 29176, term = 12, ratio = 1.036459, overshoot = 3.075281e+13216
n = 29188, term = 12, ratio = 1.006308, overshoot = 1.394844e+13221
n = 29201, term = 13, ratio = 1.022877, overshoot = 5.304264e+13227
n = 29214, term = 13, ratio = 1.031224, overshoot = 7.591161e+13233
n = 29227, term = 13, ratio = 1.062116, overshoot = 7.917624e+13239
n = 29239, term = 12, ratio = 1.032517, overshoot = 1.086529e+13245
n = 29251, term = 12, ratio = 1.003050, overshoot = 2.671874e+13249
n = 29264, term = 13, ratio = 1.007936, overshoot = 7.288904e+13255
n = 29277, term = 13, ratio = 1.051052, overshoot = 2.458377e+13262
n = 29289, term = 12, ratio = 1.021810, overshoot = 2.753241e+13267
n = 29302, term = 13, ratio = 1.039445, overshoot = 5.221141e+13273
n = 29315, term = 13, ratio = 1.032977, overshoot = 4.577030e+13279
n = 29327, term = 12, ratio = 1.001202, overshoot = 4.374936e+13283
n = 29340, term = 13, ratio = 1.042779, overshoot = 8.160480e+13290
n = 29352, term = 12, ratio = 1.013912, overshoot = 6.957028e+13295
n = 29365, term = 13, ratio = 1.030469, overshoot = 1.597667e+13302
n = 29378, term = 13, ratio = 1.035037, overshoot = 1.926463e+13308
n = 29390, term = 12, ratio = 1.004968, overshoot = 7.160413e+13312
n = 29403, term = 13, ratio = 1.041098, overshoot = 3.105697e+13319
n = 29415, term = 12, ratio = 1.012554, overshoot = 2.486844e+13324
n = 29428, term = 13, ratio = 1.021915, overshoot = 4.552269e+13330
n = 29441, term = 13, ratio = 1.063037, overshoot = 6.865047e+13336
n = 29453, term = 12, ratio = 1.034596, overshoot = 9.876663e+13341
n = 29465, term = 12, ratio = 1.005786, overshoot = 4.330128e+13346
n = 29478, term = 13, ratio = 1.016490, overshoot = 1.294077e+13353
n = 29491, term = 13, ratio = 1.023603, overshoot = 1.942179e+13359
n = 29504, term = 13, ratio = 1.059884, overshoot = 2.583502e+13365
n = 29516, term = 12, ratio = 1.031766, overshoot = 3.592531e+13370
n = 29529, term = 13, ratio = 1.036837, overshoot = 4.368387e+13376
n = 29541, term = 12, ratio = 1.005746, overshoot = 1.786184e+13381
n = 29554, term = 13, ratio = 1.050682, overshoot = 8.260415e+13387
n = 29567, term = 13, ratio = 1.048454, overshoot = 8.280855e+13393
n = 29579, term = 12, ratio = 1.016816, overshoot = 7.533627e+13398
n = 29592, term = 13, ratio = 1.029296, overshoot = 1.376241e+13405
n = 29605, term = 13, ratio = 1.070379, overshoot = 1.733400e+13411
n = 29617, term = 12, ratio = 1.042679, overshoot = 2.755594e+13416
n = 29629, term = 12, ratio = 1.010092, overshoot = 1.708060e+13421
n = 29642, term = 13, ratio = 1.025569, overshoot = 4.537835e+13427
n = 29655, term = 13, ratio = 1.033340, overshoot = 6.204506e+13433
n = 29667, term = 12, ratio = 1.004498, overshoot = 2.194402e+13438
n = 29680, term = 13, ratio = 1.036187, overshoot = 9.255366e+13444
n = 29692, term = 12, ratio = 1.005721, overshoot = 3.836077e+13449
n = 29705, term = 13, ratio = 1.019650, overshoot = 1.381522e+13456
n = 29718, term = 13, ratio = 1.062407, overshoot = 2.300325e+13462
n = 29730, term = 12, ratio = 1.027220, overshoot = 2.630139e+13467
n = 29743, term = 13, ratio = 1.042914, overshoot = 4.348040e+13473
n = 29755, term = 12, ratio = 1.013614, overshoot = 3.616050e+13478
n = 29768, term = 13, ratio = 1.022589, overshoot = 6.291283e+13484
n = 29781, term = 13, ratio = 1.048916, overshoot = 7.142557e+13490
n = 29793, term = 12, ratio = 1.018032, overshoot = 6.902046e+13495
n = 29806, term = 13, ratio = 1.033424, overshoot = 1.341560e+13502
n = 29818, term = 12, ratio = 1.004349, overshoot = 4.576224e+13506
n = 29831, term = 13, ratio = 1.012621, overshoot = 1.392496e+13513
n = 29844, term = 13, ratio = 1.045454, overshoot = 2.629246e+13519
n = 29856, term = 12, ratio = 1.015844, overshoot = 2.402512e+13524
n = 29869, term = 13, ratio = 1.029315, overshoot = 4.661039e+13530
n = 29881, term = 12, ratio = 1.000457, overshoot = 1.904381e+13534
n = 29894, term = 13, ratio = 1.039418, overshoot = 8.613904e+13541
n = 29906, term = 12, ratio = 1.009350, overshoot = 5.355984e+13546
n = 29919, term = 13, ratio = 1.025857, overshoot = 1.553183e+13553
n = 29932, term = 13, ratio = 1.028101, overshoot = 1.769991e+13559
n = 29945, term = 13, ratio = 1.062837, overshoot = 2.075072e+13565
n = 29957, term = 12, ratio = 1.034130, overshoot = 2.954577e+13570
n = 29969, term = 12, ratio = 1.005119, overshoot = 1.161731e+13575
n = 29982, term = 13, ratio = 1.010225, overshoot = 2.433117e+13581
n = 29995, term = 13, ratio = 1.053380, overshoot = 6.659470e+13587
n = 30007, term = 12, ratio = 1.024292, overshoot = 7.944618e+13592
n = 30020, term = 13, ratio = 1.041940, overshoot = 1.438250e+13599
n = 30033, term = 13, ratio = 1.035528, overshoot = 1.277536e+13605
n = 30045, term = 12, ratio = 1.003865, overshoot = 3.642980e+13609
n = 30058, term = 13, ratio = 1.045350, overshoot = 2.241257e+13616
n = 30070, term = 12, ratio = 1.016574, overshoot = 2.147184e+13621
n = 30083, term = 13, ratio = 1.033094, overshoot = 4.495759e+13627
n = 30095, term = 12, ratio = 1.000568, overshoot = 2.021821e+13631
n = 30108, term = 13, ratio = 1.007668, overshoot = 2.863467e+13638
n = 30121, term = 13, ratio = 1.043700, overshoot = 8.555470e+13644
n = 30133, term = 12, ratio = 1.015231, overshoot = 7.816721e+13649
n = 30146, term = 13, ratio = 1.024563, overshoot = 1.321874e+13656
n = 30159, term = 13, ratio = 1.065568, overshoot = 1.849984e+13662
n = 30171, term = 12, ratio = 1.037198, overshoot = 2.751283e+13667
n = 30183, term = 12, ratio = 1.008459, overshoot = 1.640173e+13672
n = 30196, term = 13, ratio = 1.019127, overshoot = 3.888715e+13678
n = 30209, term = 13, ratio = 1.026212, overshoot = 5.587976e+13684
n = 30222, term = 13, ratio = 1.062388, overshoot = 6.973013e+13690
n = 30234, term = 12, ratio = 1.023119, overshoot = 6.773920e+13695
n = 30247, term = 13, ratio = 1.036609, overshoot = 1.124743e+13702
n = 30259, term = 12, ratio = 1.006794, overshoot = 5.471481e+13706
n = 30272, term = 13, ratio = 1.052219, overshoot = 2.204955e+13713
n = 30285, term = 13, ratio = 1.050245, overshoot = 2.224667e+13719
n = 30297, term = 12, ratio = 1.018814, overshoot = 2.183706e+13724
n = 30310, term = 13, ratio = 1.031369, overshoot = 3.817783e+13730
n = 30322, term = 12, ratio = 1.002078, overshoot = 6.628533e+13734
n = 30335, term = 13, ratio = 1.044834, overshoot = 7.499400e+13741
n = 30347, term = 12, ratio = 1.012350, overshoot = 5.415306e+13746
n = 30360, term = 13, ratio = 1.027814, overshoot = 1.278884e+13753
n = 30373, term = 13, ratio = 1.035583, overshoot = 1.715563e+13759
n = 30385, term = 12, ratio = 1.006818, overshoot = 8.616880e+13763
n = 30398, term = 13, ratio = 1.038439, overshoot = 2.547073e+13770
n = 30410, term = 12, ratio = 1.008048, overshoot = 1.397953e+13775
n = 30423, term = 13, ratio = 1.021945, overshoot = 3.997136e+13781
n = 30436, term = 13, ratio = 1.064600, overshoot = 6.169016e+13787
n = 30448, term = 12, ratio = 1.029493, overshoot = 7.383024e+13792
n = 30461, term = 13, ratio = 1.045146, overshoot = 1.185060e+13799
n = 30473, term = 12, ratio = 1.015910, overshoot = 1.094775e+13804
n = 30486, term = 13, ratio = 1.024858, overshoot = 1.793576e+13810
n = 30499, term = 13, ratio = 1.051116, overshoot = 1.933686e+13816
n = 30511, term = 12, ratio = 1.020296, overshoot = 2.012685e+13821
n = 30524, term = 13, ratio = 1.035645, overshoot = 3.706536e+13827
n = 30536, term = 12, ratio = 1.006628, overshoot = 1.806734e+13832
n = 30549, term = 13, ratio = 1.014872, overshoot = 4.250838e+13838
n = 30562, term = 13, ratio = 1.047620, overshoot = 7.136273e+13844
n = 30574, term = 12, ratio = 1.018068, overshoot = 7.097758e+13849
n = 30587, term = 13, ratio = 1.031497, overshoot = 1.297467e+13856
n = 30600, term = 13, ratio = 1.068953, overshoot = 1.489170e+13862
n = 30612, term = 12, ratio = 1.039610, overshoot = 2.242519e+13867
n = 30624, term = 12, ratio = 1.010305, overshoot = 1.529432e+13872
n = 30637, term = 13, ratio = 1.027169, overshoot = 4.228056e+13878
n = 30650, term = 13, ratio = 1.029608, overshoot = 4.831538e+13884
n = 30663, term = 13, ratio = 1.064413, overshoot = 5.510771e+13890
n = 30675, term = 12, ratio = 1.035829, overshoot = 8.035467e+13895
n = 30687, term = 12, ratio = 1.006922, overshoot = 4.069577e+13900
n = 30700, term = 13, ratio = 1.012057, overshoot = 7.433128e+13906
n = 30713, term = 13, ratio = 1.055159, overshoot = 1.782817e+13913
n = 30725, term = 12, ratio = 1.026144, overshoot = 2.215132e+13918
n = 30738, term = 13, ratio = 1.043771, overshoot = 3.888781e+13924
n = 30751, term = 13, ratio = 1.037378, overshoot = 3.482174e+13930
n = 30763, term = 12, ratio = 1.005780, overshoot = 1.411668e+13935
